index	wifi_id	ts	area	dwell_time
9431	24732	1483275551	1f-dermo-cosmetic	46
9456	24732	1483275605	1f-facial-inner	2626
9511	24732	1483275712	2f	242
9626	3927	1483276035	out	381
9652	3927	1483276114	1f	289
9653	3927	1483276114	in	289
9657	3927	1483276115	1f-enter	288
9669	3927	1483276147	1f-dermo-cosmetic	8
9676	3927	1483276159	1f-facial-inner	115
9682	3927	1483276187	1f-facial	77
9687	3927	1483276204	1f-beauty-tools	20
9693	3927	1483276218	1f-makeup	8
9701	24732	1483276238	1f-facial	18
9730	3927	1483276319	1f-promo	44
9752	3927	1483276368	1f-must	30
9761	24732	1483276392	1f-perfume	567
9950	24732	1483277063	1f-facial	85
9959	24732	1483277084	1f-beauty-tools	25
9961	24732	1483277088	1f-makeup	37
9981	24732	1483277194	2f	1224
10134	24732	1483277927	2f-enter	7
10139	24732	1483277954	2f-femine-care	215
10147	24732	1483277994	new-2f-food	162
10149	24732	1483278003	2f-healt-care	138
10205	24732	1483278262	1f-facial	7
10380	9485	1483282158	out	24
10403	16537	1483310221	out	32
11322	46737	1483327338	out	81
11381	32783	1483327786	out	1088
11471	32783	1483328435	in	437
11472	32783	1483328435	1f	437
11478	32783	1483328512	1f-counter	61
11479	32783	1483328514	1f-makeup	63
11480	32783	1483328514	1f-nailstudio	101
11501	32783	1483328606	1f-getitbeauty	10
11516	32783	1483328674	1f-perfume	157
11526	32783	1483328696	1f-promo	163
11531	32783	1483328753	New-1f-natural	106
11544	32783	1483328859	1f-enter	7
11545	32783	1483328859	1f-must	13
11786	33549	1483330537	out	778
11978	8406	1483332116	out	3695
12036	8406	1483332421	in	1973
12037	8406	1483332421	1f	895
12120	8406	1483332716	1f-nailstudio	83
12132	8406	1483332756	1f-makeup	77
12184	8406	1483333087	2f	361
12187	8406	1483333096	2f-hairstudio	31
12217	8406	1483333279	1f-perfume	31
12315	13680	1483333680	out	50
12401	8406	1483334058	1f	336
12465	8406	1483334392	1f-makeup	2
12468	33549	1483334401	out	187
