visit_id	wifi_id	date	indices
v95	133	17222	246816;246845;246847;246872;246890;246891;246892;246894;247123
v96	134	17207	184130;184133;184147;184148
v97	134	17229	276850;276851;276854;276855
v98	134	17314	470042;470045;470050;470061;470071;470072;470073
v99	136	17243	329983;329994;329995;330001;330002;330010;330038;330039;330046;330056;330065
v100	137	17310	461842;461849;461977;461980;462079;462846;462945;462958;462975;462987;462998
v101	138	17277	407545;407547;407551;407552;407553;407554;407557
v102	139	17234	295004;295012;295026;295031;295032;295033;295034;295065;295074
v103	140	17181	68168;68218;68219;68253;68254;68314;68317
v104	142	17223	251909;251910;251918
v105	143	17235	298979
v106	144	17226	263678;263681;263755;263826;263839;263840;264161
v107	146	17272	398195;398198;398201;398214;398289
v108	150	17199	145750;145752;145787;145831;145924;145939;146018;146057
v109	152	17195	122356;122373;122389;122418;122439;122441;122448;122469;122478;122764;122782;122897;122903;122925
v110	153	17172	32014;32020;32079;32080;32085;32087;32102;32123
v111	155	17303	451223;451445;451508;452064;452231
v112	160	17310	462568;462569;462630;462685;462694;462713;462719;462720
v113	161	17224	256304;256305;256306;256311;256333;256334;256335;256337;256340;256387;256781;256874;256876;256877;256893;256896;256902;256917
v114	163	17273	400295;400296;400297;400300;400312;400362
v115	166	17199	146950;146953;146960;146986;146991;147051;147055;147056;147057;147101
v116	166	17210	194825;194833;194834;194840;194877;194880;194882;194891;194892;194898
v117	166	17218	232550;232552
v118	168	17240	318153;319038;319041;319093;319095
v119	171	17226	264549;264562;264570;264585;264587;264590;264599;264760
v120	173	17206	180246
v121	178	17242	324109;324114;324115;324116
v122	179	17225	262122;262125;262128;262131;262133;262136;262143
v123	179	17238	310521;310522
v124	179	17248	345724;345732
v125	180	17192	114326;114328;114361;114362;114363;114380;114381
v126	180	17195	122698
v127	182	17323	489892;489893;489908;489957;489958;489959;489969;489970;489973
v128	183	17249	347138;347166;347189;347191
v129	185	17194	120867;120870;120936;120959;121020
v130	186	17274	402986;402989;403006;403060;403061;403062;403092;403095
v131	187	17343	526800;526809;526811;526813;526828;526843;526845;526850;526860;526877;526879;526891
v132	188	17324	491558;491565;491568;491592;491599;491604;491606;491635;491675
v133	192	17216	222595;222616;222635;222636;222654;222655;222656;222658;222712
v134	195	17222	245768;245769;245771;245787;245825
v135	196	17202	163248;163249;163258;163261;163267;163268;163269;163270;163272;163307;163309;163311;163319
v136	197	17340	521177;521186;521188;521195;521197;521257;521261
v137	198	17234	295428;295433
v138	199	17197	136251
v139	199	17212	204170
v140	200	17210	194604;194606
v141	202	17187	92498;92542;92559;92566;92571;92574;92609;92614;92615;92616;92624;92677
v142	202	17313	468260;468262;468263;468265
v143	202	17315	472298;472299;472300;472303
v144	203	17315	472363;472367;472395;472396;472557;472595
v145	205	17233	291674;291678;291716
v146	206	17243	327751;327769;327860;327869;327910;327917;327936
v147	207	17250	349656;349662;349689;349706;349729;349743
v148	210	17204	173377;173381;173383;173384;173400
v149	210	17270	394145;394146;394148;394158;394160
v150	211	17340	520590;520664
v151	212	17242	323868;323876;323901;324366
v152	213	17340	520980;520990;520991;521194;521229;521285;521299
v153	214	17335	511541;511543
v154	216	17219	235434;235435;235436;235458;235459;235476
v155	217	17286	422260;422262;422270;422277
v156	218	17208	189720;189721;189722;189726;189727;189728;189732
v157	219	17190	106603;106694;106798;106800;106801;106956;107142;107144
v158	220	17328	497463;497465;497541;497550
v159	221	17337	515169;515170;515739;515741;515745;515747
v160	223	17268	390022;390024;390030;390031
v161	226	17336	514467;514471;514480;514528;514530;514546;514547;514551;514553;514559;514585
v162	227	17220	239507;239510;239517;239528;239530;239532;239533;239538;239540
v163	229	17333	507150;507152;507164;507229;507230;507240;507260;507261;507274
v164	230	17321	485840;485967
v165	232	17253	361261;361275;361278;361283;361284;361285;361289;361328;361343;361352
v166	234	17197	135974;135979;135991;136001
v167	235	17185	81113;81161;81200;81280;81292;81304
v168	236	17218	230354;230360;230361;230367
v169	237	17187	92444;92448;92466;92467;92468;92471;92473;92534;92535;92552;92557
v170	242	17249	349058;349061;349062;349078;349084
v171	243	17218	231310;231312;231319;231327;231337;231339;231342;231344
v172	243	17225	260282;260284;260309
v173	244	17314	470875;470876;470940;470941;470942;470943;470951
v174	245	17319	481437;481453;481764
v175	247	17223	250511;250527;250561;250568;250577;250578;250589;250594;250604;250626
v176	248	17256	368977;369006;369075;369172;369176;369177;369208
v177	249	17313	468540;468542;468543;468559
v178	251	17286	423152;423183
v179	252	17195	123293;123294;123917;123921
v180	256	17306	456535;456569;456586;456608;456612;456613
v181	259	17200	149484;149499;149705;149706;149707;149833;149834;149860;149863
v182	260	17230	278505;278506
v183	260	17235	297875;297883;297884;297889;297906;297914;297917;297924;297936;297960;297961;298014;298017;298024;298522;298529;298546;298554;298607;298608;298616;298626
v184	262	17207	184624;184660;184680;184859;184910;184911
v185	266	17277	408575;408577
v186	267	17339	519019
v187	268	17199	148023;148026;148029;148051;148060;148062;148085;148132;148151;148152;148153;148154;148158;148245
v188	268	17211	201020;201021;201023;201048;201054;201055;201116
v189	269	17216	224221;224223;224224;224234;224252;224264;224312;224314;224319;224320;224325;224326
v190	271	17198	139964;139967
v191	271	17312	465567;465571
v192	272	17211	200780;200781;200813
v193	273	17180	63241;63254;63266;63277;63303;63304;63306;63310;63323;63693;63864;64238;64246;64247
v194	273	17210	197735;197737;197742;197764;197765;197766;197780
v195	273	17222	247183;247186;247187;247192;247197;247203;247221;247300;247301;247302;247312;247322;247798;247799;247801;247807;247808;247809
v196	274	17286	421460;421465;421534;421536;421867;421886
v197	275	17250	351776;351789;351843;351900;351902;351910
v198	276	17178	53616;53617;53622;53623;53624;53634;53636;53637;53715;53781;53783;53785;53786;53802;53803;53804;53805;53814;53968;54067;54068;54071;54080;54081
v199	279	17234	292417;292419;292432;292437;292438;292443;292456;292457;292458;292463
v200	280	17223	254190;254194;254199;254202
v201	286	17327	496788;496790;496791;496792;496794
v202	287	17324	490815;490816;490817;490824;490825;490834;490835;490848
v203	290	17236	301879;301881;301885;301915;301922
v204	290	17242	323895;323897
v205	292	17314	472121;472123;472124
v206	293	17335	512665;512667;512668;512689;512692;512699;512700
v207	294	17222	247705;247706;247721;247725;247737
v208	295	17217	225320;225324;225333;225340;225342;225346;225352;225353;225354;225368;225370;225405;225406
v209	295	17225	260257;260259;260263;260264;260266;260269;260270
v210	295	17251	354701;354846
v211	296	17173	33525;33527;33567;33589;33599;33626;33631
v212	297	17231	283484;283487;283498;283501;283585;283641;283660;283835
v213	298	17205	178078;178095;178141;178142;178148;178227
v214	300	17271	395760;395761;395907;395913;395915;395938;395949;396102;396107;396117;396121;396137
v215	301	17298	444084;444098;444129;444131;444141;444143
v216	305	17197	137741;137746;137770;137771;137774;137775
v217	308	17274	402726;402727;402729;402735
v218	308	17344	529628;529629;529636
v219	309	17202	160363;160365;160385;160387;160409;160425;160426;160427;160429;160440
v220	310	17215	217237;217238;217284;217301;217362;217422;217457;217458;217468;217900
v221	311	17168	8959;8963;8964;8996;8998;8999;9014
v222	313	17324	491307;491309;491376;491386;491387;491388
v223	314	17198	138089;138091;138148;138213;138215;138228;138235;138539;138573;138575;138576
v224	316	17244	333973;334002
v225	317	17184	77677;77680;77684;77692;77718;77720;77721;77723;77749;77754;77755;77764;77765;77961;78294;78364;78368;78385;78396
v226	320	17197	133816;133818;133855;133880;133900;133905;133912;133917;133923;133943;133945;133946;133959;133981;134063;134073;134110
v227	322	17242	324057;324064;324085;324086;324145;325489;325545;325648;325767
v228	323	17199	144147;144153;144159;144173;144174;144207;144358
v229	324	17327	495859;495863;495907;495910;495922;495927;495936
v230	325	17210	196895;196900;196914;196916;196932;196938
v231	326	17251	357218;357220;357244;357245;357249;357269
v232	327	17222	247659;247679;247693;247724;247772;247802;247823;247913;247918;247919;247920;247932;248906;248908;248920
v233	329	17288	426888;426890;426891;426898;426901;426920;426925;426927;426938;426998;427024;427040
v234	330	17286	423405;423406;423438;423449;423481;423483;423484
v235	331	17202	160701;160702;160750;160766;160777;160778;160779;160865;161181;161186;161210
v236	334	17213	206733;206737;206738;206740;206741;206743
v237	336	17214	212550;212552;212568;212580;212601;212617;212631
v238	338	17173	34181;34195;34226;34227;34232;34240
v239	342	17222	247487;247491;247553;247770
v240	345	17242	323401;323402;323408;323417;323418
v241	346	17290	432981
v242	351	17203	166037;166061;166157;166236;166237;166238;166240;166251;166301;166305;166332;166338;167490;167498;167509
v243	352	17221	240716;240730;240741;240744;240753;240754;240756;240757;240767
v244	354	17206	180677;180679;180702;180704;180705;180706;180712
v245	356	17274	403201;403205;403221;403263;403264;403265;403272
v246	356	17298	444254
v247	356	17316	477930;477934;477935;477939
v248	357	17190	108825;108827;108828;108835;108869;108876;108881;108882;108883;108900;108901;108913;108916;109029;109030
v249	359	17169	19184;19185;19186;19195
v250	365	17222	246092;246094;246096;246102;246114;246116;246120
v251	365	17281	415134;415140;415149;415151;415152;415156;415157
v252	365	17282	416223;416228;416230;416235
v253	366	17174	39127;39128;39260;39310;39354;39461;39472;39484;39562;39722;39733;39790;39802
v254	367	17308	460101;460103;460138;460139;460141;460144;460162;460195;460228;460236;460239;460491;460497
v255	369	17315	473164;473166;473168;473176
v256	372	17170	23417;23418;23469;23485;23487;23492;23514;23517;23518;23520;23525;23531;23533;23535;23540
v257	373	17313	467468;467476;467486;467500;467501;467504;467505;467515;467541;467586;467589;467631;467632;467633
v258	375	17335	510952;510955;511026;511032;511033;511041;511042;511062
v259	376	17198	139285;139358;139511
v260	377	17279	412769;412771;412772;412774
v261	378	17267	389172;389222;389300;389317;389319;389323;389324
v262	379	17173	35280;35289;35310;35323;35344
v263	381	17229	274862;274869;274870;275330;275391
v264	382	17344	529291;529309;529357;529358;529363;529367
v265	383	17254	364973;364974;364986;364988;365008;365011;365012;365029;365062;365258;365260;365270;365272;365275
v266	385	17222	246962;246963
v267	386	17196	127496;127506;127656;127681;130159;130160;130222;130307;130353;130355;130358;130383
v268	387	17307	458523;458524;458526
v269	387	17324	491428;491429
v270	389	17232	288095;288115;288126;288128;288145
v271	390	17168	12512;12571;12583;12587;12656;12773;12820;12829
v272	391	17258	375983;375985;375994;375996;376012;376013;376016;376125;376130
v273	393	17334	508491;508492;508495;508496;508499;508542;508640;508641;508642;508644;508645;508646;508650;508664;508675
v274	394	17247	343326;343330;343377;343381
v275	395	17214	214351;214471;214647;214740;214769;214776
v276	396	17299	445086;445087;445091;445093;445094;445100;445107;445143;445150;445159;445164;445176;445177;445293;445294;445298;445311;445312
v277	398	17223	250908;250912;250986;250999;251001;251006;251007;251026;251052
v278	401	17327	497106;497109;497114;497133;497134;497138
v279	402	17180	63158;63171;63174;63177;63178;63182;63186;63193
v280	402	17197	136346;136349;136355;136356;136357;136493
v281	403	17207	184902;184903;184904
v282	403	17215	217947;217948;217953;217958
v283	404	17310	462389;462391;462398;462399;462401;462441
v284	405	17189	101381;101393;101407;101413;101414;101416;101425;101463;101466;101479;101513;101819;101821;101825;101826;101827;101829
v285	405	17297	441964;441999;442010;442227;442228;442229;442230;442281;442284
v286	406	17254	364171;364176;364185;364192;364219;364220;364222;364225;364301;364326;364386;364431;364433
v287	408	17168	12769;12796;12878;12881;12888;13160;13239;13451;13500;13580
v288	409	17192	113530;113535;113544;113545;113574;113576;113584;113632;113683;113686;113703
v289	410	17200	148704;148706;148714;148715
v290	410	17276	406683;406692;406694;406707;406711;406716;406721;406733;406765;406770;406771
v291	411	17335	512202
v292	412	17205	175737;175753;175755;175780;175786;175791;175792;175795;175821;175833;175835;175836;175841
v293	413	17168	14823;14825
v294	415	17304	452447;452450;452477
v295	416	17213	209977;209979;209984;209987;209989;209995;209996;209997;210005
v296	417	17213	208269;208270;208271;208276;208291;208302;208324;208333;208335;208337;208339;208380;208384;208385;208420
v297	418	17192	112643;112645;112649;112673;112678;112682;112683;112690;112691;112908;112917;112945;112949;112955
v298	419	17300	448157;448181;448199;448200
v299	420	17219	234833;234835;234837;234838
v300	420	17338	516763;516764;516791;516792;516854
v301	421	17267	389441;389442;389463;389474;389477;389478
v302	422	17280	412870;412881;412884;412886;412887;412891;412892;412895;413001;413005;413006;413007;413012
v303	423	17213	210020;210023;210024;210027;210028;210030;210032;210035;210046;210048;210049;210050;210052;210054
