visit_id	wifi_id	date	indices
v5289	5267	17231	285427;285436;285437;285443;285454;285456;285457;285471;285474;285475;285476;285477;285478
v5368	5362	17215	216238;216239;216259;216266;216275;216285;216386;216387;216396;216397
v5479	5478	17187	91864;91865;91866;91880;91882;91885;91892;91901;91926;91927;91933;91935;91936;91945;91947
v5480	5478	17318	483556
v5527	5527	17198	143760;143761
v5528	5527	17260	386783;386784;386785;386786;386787
v5566	5567	17226	263333;263356;263399;263505;263508
v5590	5587	17222	248046;248089;248381
v5649	5644	17363	567375;567387;567433;567434;567437;567441
v5653	5649	17214	215278;215297;215316;215350;215357;215365;215389;215392;215410;215421;215426;215430;215433;215444
v5709	5709	17235	297691;297694;297709;297710;297734;297737;297739;297743;297747;297890;297892;297898;297901;297905;297926;297948;297960;297961
v5710	5709	17283	419988;419989;419990;419991;420013;420014;420015;420018;420022;420045;420069
v5853	5857	17300	449921;449923;449931;449974;449975;449976;449978;449980;449981;449984;449985
v5854	5857	17348	539048;539050;539056;539076;539077;539078;539079;539080;539082
v5927	5925	17347	536687;536688;536689;536728;536730;536732;536738;536761
v5995	6010	17210	198255;198256;198257;198268;198272
v6029	6044	17174	41760;41761;41772;41774;41817;41823;41828;41829;41832;41838;41843;41845
v6162	6169	17313	470928;470933;470937;471063;471064;471065
v6191	6202	17388	618471;618484;618624;618625
v6244	6243	17362	564574;564575;564589;564590
v6245	6243	17386	614693;614694;614699;614702;614708;614712;614713;614714;614732;614749;614750
v6322	6327	17386	614917;614918;614923;614944;614945;614960;614981
v6404	6415	17372	585786;585787;585864;585868
v6428	6437	17214	214321;214331;214341;214360
v6585	6574	17259	382969;382971;383005;383019;383023;383039
v6749	6750	17262	388424;388425;388428;388429
v6750	6750	17374	588723;588725
v6860	6846	17228	272718;272719;272728;272747
v6861	6846	17242	326314;326318;326328;326405;326406;326407;326480;326544;326552;326555;326580;326581;326587;326602;326623;326677
v6877	6865	17384	611300
v6878	6865	17388	617344;617346;617355;617390;617391
v6994	6989	17186	86145;86150;86161;86167;86173;86345;86346;86349;86352;86389
v7123	7105	17227	268831;268835;268836;268837
v7162	7149	17183	76847;76850;76852;76854;76882;76885;76886;76887
v7163	7149	17219	235000;235002;235006;235021;235023;235024;235026;235027;235053;235054;235055;235058;235059;235081;235082;235099;235100
v7164	7149	17317	481581;481582;481583
v7177	7163	17209	194273;194281;194290;194313;194315;194342;194346;194350;194368
v7199	7186	17278	413484;413486;413495;413515;413518;413525;413664;413681;413727;413747;413795;413796
v7289	7270	17192	113556;113565;113567;113583;113590
v7454	7435	17210	196844;196846;196861;197238;197308;197311;197316
v7555	7553	17314	472860;472861;472862;472864;472909
v7601	7598	17238	312588;312589;312594;312596;312597;312600;312603;312629;312723;312725;312726
v7602	7598	17290	433305;433306;433309;433310;433312
v7700	7703	17390	623085;623090;623094;623095;623135
v7734	7737	17392	630253;630255;630273;630274;630310;630311
v7755	7756	17350	542460
v7877	7875	17282	418778;418785;418837;418841;418858;418900;418910;418915;418917;418925;418926;418928
v7878	7876	17239	316366;316369;316377;316378;316393;316394;316400;316401;316404
v7974	7963	17224	257676;257679;257681
v8036	8021	17173	36422;36472;36476;36488;36491;36494
v8068	8047	17186	89530;89531;89596;89597;89598;89603;89640;89690;89691;89695;89697;89699;89739;89741;89745;89746
v8233	8203	17199	147424;147432;147443;147453;147464;147470;147487;147500;147502;147581;147585;147601;147625;147653
v8250	8228	17390	623459;623460;623488;623489;623491;623502;623520;623545;623551;623564;623622;623629;623638
v8251	8229	17193	115902;115903;115919
v8333	8316	17209	193131;193305;193361
v8352	8341	17299	449407;449409;449414;449418;449421
v8403	8390	17188	100262;100265;100271;100330;100334;100339;100369
v8450	8450	17242	326359
v8584	8584	17243	329451;329452;329455;329516;329529;329531;329614;329620
v8657	8660	17203	166131;166133;166135;166141;166189
v8743	8760	17356	554105;554107;554130;554138;554171;554192
v8755	8771	17190	107101;107103;107104;107138;107141;107142;107160;107223;107238;107242;107243;107244;107264;107286;107318;107320;107326;107755;107757;107758;107762;107781;107783;107788;107795
v8756	8771	17279	415435;415438;415441
v8770	8787	17179	56918;56922;56932;57087;57088;57116;57119;57131;57136
v8784	8803	17207	186924;186925;186943
v8785	8803	17324	493861;493862;493863
v8809	8826	17320	488118
v8810	8826	17366	574415;574419;574426;574427;574428;574429;574470;574486;574487
v8827	8842	17195	122230;122232;122262;122265;122270;122288;122290;122369;122371
v8934	8942	17312	469642;469644;469667;469731;469732;469743
v8969	8973	17218	230229;230242;230247;230314;230315;230373;230375;230376;230377;230462;230470;230481;230486
v9008	9009	17249	349428;349436;349447;349455;349457;349461;349465;349470;349487;349488;349496;349500
v9158	9159	17180	61985;61986;62005;62049;62064;62080;62092;62093;62102;62110;62211;62214
v9159	9159	17208	190114;190116;190119;190135;190180;190181;190199;190200
v9160	9159	17272	402133;402134;402159;402188
v9161	9160	17232	287586;287588;287597;287618;287624;287626;287627;287650
v9168	9164	17281	418042;418044;418045;418064;418065;418066;418067;418069;418106;418109;418111;418114
v9178	9179	17379	598863;598867;598929;598930;598945;598984
v9345	9339	17352	545509;545536;545562;545572
v9489	9491	17355	551528;551529
v9490	9491	17358	557412;557416;557417;557420
v9594	9597	17356	555199;555201
v9639	9641	17341	525406;525408;525418;525419
v9764	9771	17383	607489;607491;607518;607678;607684;607724
v9777	9786	17216	224075;224156;224384
v9810	9825	17221	244278;244280;244281;244282;244322;244324;244325;244326
v9818	9833	17211	203545;203547;203555;203591;203594
v9834	9851	17207	184819;184821;185196;185350;185355;185362
v9960	9985	17392	629251;629252;629257;629326;629327;629328;629329;629349;629350;629900;629902
v9987	10017	17290	433888;433890;433891
v9988	10017	17341	526711;526715;526727
v10257	10297	17306	459730;459732;459754;459765
v10258	10297	17323	492766;492767;492771
v10278	10320	17240	321799;321801;321806;321807;321810;321813;321819;321821;321822;321823
v10398	10440	17207	185917;185918;185924;185946;186664;186670;186681;186683;186685;186693;186695;186698;186704;186708;186726;186728
v10399	10440	17247	345152;345154;345158;345159;345160;345163
v10479	10522	17185	85152;85199;85259;85327
v10483	10527	17191	112847;112849;112850;112851;112852;112854
v10571	10623	17196	132349;132373;132418;132455;132469;132481;132519
v10585	10636	17252	361188;361189;361202;361217;361218;361219;361223;361245;361246;361247;361255;361264;361302
v10592	10642	17296	444252;444253;444255;444277;444278;444279;444281;444292
v10616	10672	17239	318481;318483;318484
v10617	10672	17253	364422;364424;364425;364428
v10618	10672	17378	596617;596619;596620;596621;596624;596625;596627;596636;596637;596664;596673;596674;596679;596683
v10628	10682	17206	181767;181771;181816
v10629	10682	17258	379969;379971;379974;379987
v10798	10846	17236	302346;302356;302374;302435;302436;302455;302510;302574
v10858	10902	17187	93152;93165;93305;93308
v10997	11046	17179	58868;58880;58897;58907
v11021	11067	17225	259963;259975;259999
v11057	11103	17239	316143;316144;316151;316154
v11179	11218	17223	254214;254216;254225;254237;254256;254257;254276;254314
v11214	11253	17292	439517;439520;439528;439534;439575;439576;439578;439583;439601
v11234	11280	17168	12874;12907;13011;13097;13099;13123;13140;13248;13249
v11258	11306	17344	531670;531673;531693;531760
v11328	11375	17359	560164
v11329	11375	17365	573521
v11330	11375	17370	582036;582042
v11347	11392	17225	259346;259348;259349;259369;259372;259374;259381;259382;259409;259426;259433;259555;259575;259580;259592
v11348	11392	17229	274438;274454
v11432	11478	17189	104780;104782;104805;104807;104844;104852;104859;104864;104881;104883;104899;104914
v11560	11594	17327	499282;499288;499946
v11592	11624	17221	243902;243904;243907;243914
v11593	11624	17235	296914;296916
v11594	11624	17244	333537;333538;333693;334267;334274;334275;334282;334361
v11677	11706	17368	578469;578470;578472;578473;578474;578479
v11865	11903	17396	638107;638109;638126;638170;638172;638176;638194;638199
v11879	11916	17372	584866;584871;584872;584873;584875;584892;584894;584896;584907;584909
v11889	11922	17253	363218
v11890	11922	17406	662022;662024
v11895	11927	17184	77482;77506;77518;77632;77685;77978
v11965	11996	17310	465224;465228;465289;465290;465292;465295;465308
v11983	12014	17224	258537;258538
v11999	12032	17311	466814;466816
v12000	12032	17372	585475;585476;585477
v12174	12203	17207	186449;186459;186460;186465;186474;186480;186482;186483;186495;186496;186497;186498
v12217	12244	17300	449729;449732;449736;449768;449773;449776;449846;449881;449889;449891;449901;449904;449905;450817;450823;450824
v12266	12288	17246	340677;340679;340702;340722;340723;340731;340780;340781;340785;340809;340814
v12304	12328	17178	54836;54841;54852;54873;54924;54925;54926;54928;54963;55304;55308;55378;55381;55415;55526
v12320	12352	17396	638611;638613;638620
v12440	12454	17190	109039;109049;109050;109051;109074;109075;109085;109149;109168
v12471	12488	17196	128988;129410
v12590	12615	17184	79501;79931
v12642	12659	17346	534063;534086
v12664	12679	17402	652717;652718;652724;652736;652751;652752;652753;652758;652767;652833;652848;652850;652851
v12666	12681	17396	638042;638043
v12747	12757	17364	570593;570599;570614;571168;571455
v12748	12757	17370	581197;581979;581995;582001
v12899	12925	17314	473051;473055;473068;473134;473135;473192
v12935	12963	17392	630288;630315;630319;630320
v12943	12970	17402	652891;652955;652956;652967
v13016	13044	17224	255566;255568;255574;255584;255603
v13054	13084	17180	65006;65014;65015;65021;65026;65034;65039;65043;65069
v13055	13084	17192	115390;115391;115396;115397;115398;115434;115494;115496;115497
v13075	13108	17353	547803;547816;547872;547885;547889;547896;547899;548058;548370;548421;548430;548495;548501;548674;548676;548680;548681;548751
v13087	13120	17291	435899;435900;435901;435903;435921
v13166	13191	17338	519451;519452;519453;519454
v13213	13235	17230	278019;278027;278029;278043;278044;278045;278049;278051;278053;278073;278214;278242;278243;278251;278274
v13214	13235	17282	418519;418521
v13240	13258	17394	634408;634415;634428;634434;634455;634456;634458;634461;634469;634646;634648;634684;634685
v13293	13303	17236	304853;304871;304872;304947;305007
v13294	13303	17279	414840;414854;414878;414882
v13363	13362	17244	334776;334781;334792;334793;334837
v13445	13450	17169	17735;17758;17880;17883;17884;17885;18055;18056;18102;18127;18143;18189
v13462	13472	17206	183241;183244;183245;183252;183259;183264;183272;183274
v13581	13588	17203	165549;165554;165572;165573;165575
v13611	13614	17211	199662;199675;199694;199716;199718;199731;199787;199796;199802;199842;199928;199951;199952;199972;200093
v13624	13627	17381	603689;603690;603694;603723
v13675	13673	17288	430506;430509;430511;430512
v13767	13766	17222	247393;247397;247433;247434;247436
v13874	13887	17398	643372;643373;643376;643377
v13971	13969	17216	224363;224364;224375;224390;224413;224462
v13979	13978	17407	664988;664990;664991;664993;664998;664999;665000;665032;665040
v13992	13988	17407	664707;664709;664712;664721;664881;664917;664919;664938;664944;664954;665014;665015;665019;665020;665054;665080
v14026	14021	17169	17012;17099;17221;17258;17323;17383;18137;18211;18261;18280
v14230	14206	17188	99380;99382;99473;99651;99656;99659;100396;100399;100416
v14307	14290	17169	18618;18624;18660;18664;18669;18670;18803;18851
v14503	14486	17237	308550;308602;309064;309065;309368
v14556	14540	17168	12549;12551;12648;12652;12766;12770;12796
v14599	14590	17258	380503;380504;380506;380507;380512
v14649	14640	17175	42763;42764
v14650	14640	17209	195784;195786;195799;195801
v14651	14640	17213	210405;210406;210409
v14652	14640	17404	657745;657747;657788;657790;657791;657795;657798;657806;657810
v14797	14784	17371	584398;584400;584401;584402;584404;584405;584406;584407;584411;584424
v14801	14787	17168	8211;8215;8297;8303;8305;8350;8351;8352;8376
v14811	14794	17199	147363;147381;147398;147418;147435;147437;147492;147493;147495;147501;147511;147889;147890;147902;147907
v14894	14894	17228	270316
v15115	15092	17274	405749;405751
v15116	15092	17282	419180;419224
v15125	15102	17254	367639;367642;367644
v15198	15168	17304	456101;456102;456103;456104
v15264	15230	17276	408702;408720;408721;408723;408726;408728;408748;408770
v15319	15293	17220	236118;236119;236121;236122;236131;236135;236136;236137
v15320	15293	17271	398025;398026;398034;398039
v15323	15299	17198	142801;142803;142823;142828
v15324	15299	17365	571863;571865;571871;571876;571884;571890
v15474	15469	17363	568992;568994;568996;569004;569026;569030
v15475	15469	17402	653526;653529;653531
v15527	15535	17217	228971;228973;228980;228981;228983;229002
v15551	15562	17208	188546;188553;188554;188555;188564;188565;188915;188923
v15616	15615	17224	254817;254819;254840;254842;254871
v15623	15626	17213	210966;210969;210971
v15624	15626	17221	241712;241738;241740;241742;241756;241764;241790
v15666	15661	17381	603433;603451;603452;603528;603529;603533;603534;603565;603568;603573;603574
v15674	15670	17250	354025;354122;354156;354160;354702;354773
v15675	15671	17202	164241;164242;164255;164260
v15676	15671	17363	567957;567960;567961;567969;567999;568000;568001;568002;568010
v15677	15671	17379	598794;598795;598797;598799;598908;598909;598911;598917;598926;599011;599015
v15876	15879	17216	223981;223982;223999;224007;224022;224054;224055;224061;224062;224065;224174;224237;224470
v15917	15922	17223	253464;253468;253470;253489;253503;253517;253520;253521;253525;253740;253749;253757;253843;253848;253895
v16024	16036	17396	638630;638641
v16130	16142	17243	330282;330313;330314;330323
v16184	16196	17269	393950;393951;393953;393955;393968;393973;393974;393975
v16355	16383	17277	411489;411496;411516;411544;411560
v16428	16466	17324	494147;494150;494153;494156;494160;494216
v16512	16551	17180	63704;63707;63713;63790;63791
v16582	16630	17253	363276;363277;363282;363313;363362;363363;363364;363370;363482;363651;363698;363699
v16646	16701	17180	60795;60796;60821;60848;60861;60864;60866;60895;60926;60928;60929;60931;60932;60968;60970;60976
v16647	16701	17211	201904;201907;201911;201912;201960;201962;201965;201968;201969;202176;202177;202180;202181;202187;202650;202655;202656
v16660	16715	17222	244752;244754;244759;244788;244820;244833
v16720	16769	17303	454520;454522;454525;454526;454527;454531;454532;454577;454627;454628;454629;454630
v16721	16769	17304	456281;456284;456290;456299;456313;456314;456315;456316;456343;456361;456370;456371
v16736	16789	17218	230519;230528;230550;230551;230560;230578
v16776	16830	17270	395901;395902;395917;395918;395921;396113
v16817	16870	17240	318996;319003;319004;319007;319008;319013;319017;319019;319020
v16840	16895	17360	560516;560552;560553;560555;560612;560613;560615;560617
v16856	16913	17243	332542;332543;332544;332546;332549;332556;332557;332559;332560
v16927	16991	17219	235459;235496;235610;235614;235646;235678
v16944	17002	17181	68279;68283;68285;68294;68306;68309;68310;68313;68488
v17007	17075	17243	331469;331476;331545;331618;331621;331622;331633
v17008	17075	17286	426701
v17145	17214	17199	144336;144337;144347;144358;144359;144360;144361;144362;144396;144397;144398;144399;144400
v17171	17240	17180	61979;61981;62014;62020;62128;62129;62150;62154;62175;62179;62180;62184;62189
v17286	17337	17203	169609;169624;169626
v17287	17337	17229	275608;275620;275622;275634
v17288	17337	17239	317722;317732;317733;317749;317759;317770;317809
v17289	17337	17282	418973;418974;418975;418976;418987;418989;418990;418994;419039
v17292	17340	17341	526105;526254;526264
