index	wifi_id	ts	area	dwell_time
7885	23708	1483272156	out	24
8958	37152	1483275324	out	176
9724	13879	1483277630	out	1972
9773	13879	1483277895	in	1622
9774	13879	1483277895	1f	1622
9790	13879	1483277957	1f-facial	813
9967	37152	1483279261	out	338
9969	4944	1483279282	out	714
10068	4944	1483310871	out	15
10185	47032	1483317686	out	2580
10206	789	1483318180	out	32
10246	6410	1483318769	out	490
10259	6410	1483318836	in	398
10260	6410	1483318836	1f-display	27
10261	6410	1483318836	1f	398
10264	6410	1483318840	1f-enter	390
10266	6410	1483318846	1f-must	383
10272	6410	1483318863	1f-dermo-cosmetic	235
10275	6410	1483318868	1f-facial-inner	347
10276	6410	1483318879	2f	328
10282	6410	1483318891	2f-femine-care	269
10289	6410	1483318902	2f-enter	163
10291	6410	1483318903	2f-hairstudio	167
10292	6410	1483318903	2f-xtm	163
10295	6410	1483318907	2f-healt-care	169
10298	6410	1483318916	new-2f-food	126
10300	6410	1483318922	2f-counter	32
10301	6410	1483318922	2f-texfree	122
10310	6410	1483318963	1f-promo	263
10315	6410	1483318992	2f-body-care	68
10321	6410	1483319106	1f-facial	105
10324	6410	1483319121	1f-counter	81
10344	47032	1483319696	in	550
10345	47032	1483319696	1f	550
10346	789	1483319728	out	976
10347	789	1483319778	in	925
10348	789	1483319778	1f-display	435
10349	789	1483319778	1f	629
10364	789	1483320059	1f-enter	14
10403	789	1483320573	2f-cafe	128
10404	789	1483320573	2f	131
10406	789	1483320583	2f-texfree	117
10414	789	1483320622	new-2f-food	80
10962	7255	1483326844	out	477
10963	7255	1483326845	1f-dermo-cosmetic	160
10964	7255	1483326845	in	379
10965	7255	1483326845	1f	379
10975	7255	1483327034	1f-facial-inner	28
10979	7255	1483327155	1f-makeup	39
11003	47032	1483327413	out	10
12173	45790	1483334885	out	1764
12202	45790	1483335100	in	1351
12254	9530	1483335328	out	2992
12257	9530	1483335345	in	2940
12258	9530	1483335345	1f	2940
12262	9530	1483335359	1f-promo	198
12264	9530	1483335367	1f-must	150
12273	9530	1483335446	1f-enter	2
12298	9530	1483335629	1f-beauty-tools	1349
12299	9530	1483335632	1f-makeup	1355
12310	45790	1483335682	2f	4
12390	45790	1483336254	1f	197
12424	9530	1483336400	1f-facial	1418
12495	9530	1483336781	1f-counter	788
12577	9530	1483337143	1f-must	1142
12589	9530	1483337178	1f-enter	704
12806	41295	1483338665	out	80
