visit_id	wifi_id	date	indices
v11594	8421	17306	954757;954760;954765;954766;954804;954813;954834;954869;954871;954882;954890;954896;954897
v11595	8421	17308	964266;964271;964273;964280;964293;964297;964300;964319;964325;964359;964365;964367;964368;964370;964391;964402
v11596	8421	17320	1036874;1036877;1036887;1036899;1036903;1036951;1037019;1037042;1037052;1037053;1037059;1037061;1037062;1037067;1037073;1037075;1037076;1037077;1037078;1037102;1037126;1037163;1037173;1037187;1037230;1037249;1037345
v11597	8421	17323	1054942;1054945;1054948;1054949;1055027;1055046;1055078;1055082;1055085;1055087;1055121;1055122;1055127;1055131;1055135;1055149;1055150;1055152;1055167;1055186;1055286;1055287;1055302;1055403;1056103;1056111;1056112;1056120;1056127;1056130;1056164;1056165;1056169
v11926	8647	17233	541322;541342;541378;541394;541423;541424;541448;541516;541575;541623;541636;541673;541719;541753;541810
v11943	8660	17315	1005204;1005205;1005217;1005222;1005223;1005234;1005235;1005237;1005248;1005265;1005275;1005276;1005277;1005288;1005307
v11947	8664	17299	916752;917005
v12070	8754	17212	346361;346363;346368;346374;346375;346397
v12327	8906	17214	360990;360991
v12328	8906	17292	883775
v12741	9149	17236	562582;562588;562594;562598;562600;562626;562628;562642;562717;562719;562721;562742;562745;562784;562810;562811;562812;562816
v12742	9149	17237	569658;569660;569662;569664;569666;569669;569676;569694;569695;569697;569698;569701;569793;569796;569801;569809;569828;569830;569845;569851;569900;569907;569918;569922;569926;569936;569947;569949
v12749	9156	17236	562691;562693;562699;562706;562710;562712;562734;562739;562740;562743;562747;562758;562778;562863;562865;562925;562972;562976
v12750	9156	17311	982168;982169;982171;982195;982196;982250
v12914	9285	17213	351263
v13003	9327	17318	1023612;1023614;1023635;1023636;1023649;1023683;1023684;1023697;1023698;1023707;1023710;1023746;1023755;1023772;1023793;1023795;1023893;1023901;1023964;1023969;1023970;1023999
v13004	9327	17326	1076130;1076133;1076148;1076157;1076162;1076175;1076190;1076199;1076204;1076211
v13005	9327	17329	1092814;1092816;1092818;1092829;1092844
v13006	9327	17346	1185818
v13161	9425	17258	700179;700195;700209;700213;700248;700299
v13162	9425	17320	1035597;1035611;1035612;1035613;1035648;1035694
v13163	9425	17334	1119224;1119262
v13236	9473	17200	247814
v13282	9508	17258	699485;699504
v13283	9508	17259	708487;708589
v13322	9530	17168	12262;12264;12273;12298;12299;12424;12495;12577;12589
v13323	9530	17227	478925;478939;478940;478949
v13362	9556	17206	289465;289473;289478;289482;289492;289498;289587;289622;289634;289654;289668;289693
v13363	9556	17207	298001;298008;298096;298102;298111;298112;298116;298165;298172;298219;298220;298243;298273;298274;298365;298380;298428;298446;298453;298465;298466;298508;298515;298516
v13445	9613	17323	1056108;1056124;1056145;1056175;1056176;1056188;1056189;1056248;1056275;1056283;1056284;1056287;1056356;1056364;1056369;1056435
v13459	9624	17328	1085566;1085592;1085629;1085692;1085694;1085762;1085772;1085844;1085862;1085879;1085936;1085982
v13579	9709	17170	29508;29509;29522;29524;29547;29548;29557
v13580	9709	17207	299737;299739;299742
v13581	9709	17323	1056874;1056892
v13666	9773	17230	510460
v13667	9773	17254	675320;675328;675331;675334;675335;675368
v13729	9825	17276	798253;798386;798494
v13730	9825	17277	808359;808406;808419
v13775	9848	17196	218512;218513;218514;218524;218537;218542;218543;218544;218546;218552;218553;218721
v13849	9908	17279	817392;817401;817439;817457;817462;817505;817524;817537;817557
v13879	9930	17178	103863;103904;103950;103952;104088;104089;104199
v14025	10018	17298	915236;915241;915252;915321;915324;915364;915369;915378
v14029	10024	17267	749576;749663;749896
v14042	10036	17227	487247;487251
v14086	10063	17240	593742
v14128	10100	17258	700320;700607;700628
v14161	10119	17178	103998;104001;104038;104040;104062;104172;104178;104195;104200;104215;104227;104295;104326;104386;104571;104636;104664;104686;104687;104740;104810;104871;104889;105001;105032;105067;105090;105114;105218;105341
v14210	10156	17189	182067;182159
v14223	10169	17205	283174;283193;283220;283265;284361;284368;284379;284385;284429;284528
v14240	10188	17167	5584;5586;5587;5602;5616;5619;5620;5628;5629;5659;5684;5685;5690;5693;5715;5716;5722;5735;5764;5788;5795;5835;5908;5909;5920;5946;5954
v14241	10188	17242	608867;608870;608888;608893;608917;608918;608921;608933;608962
v14242	10188	17246	629147;629149;629151;629154;629155;629156;629158;629160;629161
v14243	10188	17299	920174;920175;920176;920178;920182;920190;920215;920228;920231;920244;920247;920250;920267;920281
v14244	10188	17314	996793;996795;996796;996844;996845;996865;996867;996869;996870;996886;996895;996897;996931;996944;996960;996993;996995;997003;997016;997017;997031;997033;997049;997051
v14245	10188	17332	1110285;1110288;1110289;1110290;1110293
v14390	10300	17195	210199;210202;210204;210205;210210;210216;210227;210232;210256;210265;210266;210294;210300;210367
v14513	10387	17220	422769;422963;423174;423426
v14514	10387	17223	445138
v14558	10426	17338	1139955;1139958
v14633	10490	17221	429155;429167;429170;429228;429366;429381;429406;429566;429607;429755;429770;429787;429840;429881;432179;432182;432183;432185;432201;432213;432220;432336;432347;432423;432424
v14634	10490	17235	557526;557534;557592;557620;557705;557741;557779;557790;557992
v14635	10490	17238	578835;578838;578843;578848;578852;578863;578876;578882;578911;578913;578942;578969;578971;578972;578974;578975;578976
v14647	10499	17182	133163;133204;133205;133218;139290;139476;139578;139637;139792
v14648	10499	17203	269530;269580;269649;269662;269722;269840
