index	wifi_id	ts	area	dwell_time
131	19587	1483239878	out	628
159	19587	1483240008	in	463
175	19587	1483240130	b1	282
212	19587	1483240372	b1_only	40
213	19587	1483240372	b1-b	40
562	14035	1483241498	out	262
933	19587	1483242932	out	482
1022	19587	1483243170	in	230
1023	19587	1483243170	1f	230
1062	19587	1483243326	1f-d	73
1592	19587	1483245086	out	476
1618	24298	1483245194	out	4354
1641	24298	1483245251	in	4201
1642	24298	1483245251	1f-d	210
1643	24298	1483245251	1f	762
1644	24298	1483245252	1f-c	199
1646	24298	1483245257	1f-e	745
1888	24298	1483246063	2f-a	467
1889	24298	1483246063	2f	626
1893	24298	1483246082	2f-e	607
1905	24298	1483246143	2f-d	39
1924	24298	1483246196	2f-c	184
2029	24298	1483246721	b1	2460
2032	24298	1483246725	b1_only	2452
2036	24298	1483246729	cafe	2444
2038	24298	1483246733	b1-b	499
2039	24298	1483246734	b1-a	614
2074	24298	1483246900	b1-c	82
2220	39206	1483247341	out	1117
2463	39206	1483247986	in	448
2464	39206	1483247986	1f-c	439
2465	39206	1483247986	1f	448
2472	39206	1483248007	1f-e	403
2499	39206	1483248147	2f	144
2500	39206	1483248147	2f-a	15
2507	39206	1483248178	2f-d	2
2511	39206	1483248196	2f-c	15
2531	39206	1483248261	2f-e	2
2571	39206	1483248416	1f-d	16
2780	24298	1483249140	b1-a	23
2807	24298	1483249233	1f	219
2858	24298	1483249414	1f-e	30
2921	47936	1483249740	out	1036
2979	47936	1483250038	1f	712
2980	47936	1483250038	in	716
2981	47936	1483250038	1f-d	697
2983	47936	1483250044	1f-c	693
3019	47936	1483250114	1f-e	615
3024	8664	1483250137	out	166
3077	47936	1483250216	2f	201
3081	47936	1483250224	2f-a	167
3096	47936	1483250249	2f-e	168
3108	47936	1483250269	2f-b	73
3111	47936	1483250272	2f-c	67
3172	47936	1483250449	b1	241
3177	47936	1483250463	b1_only	226
3178	47936	1483250464	cafe	221
3180	47936	1483250472	b1-a	195
3181	47936	1483250474	b1-b	85
3189	47936	1483250501	b1-c	34
3258	20446	1483251016	out	1620
3270	20446	1483251040	1f	125
3271	20446	1483251040	in	1223
3283	20446	1483251053	1f-e	73
3346	20446	1483251265	2f-a	448
3347	20446	1483251265	2f	664
3404	14988	1483251424	out	33
3455	20446	1483251553	2f-b	4
3457	20446	1483251555	2f-c	136
3474	20446	1483251664	2f-e	239
3481	8664	1483251704	out	337
3500	26647	1483251756	out	232
3548	20446	1483251951	1f-e	307
3549	20446	1483251951	1f	312
3780	13518	1483253260	out	3903
3836	13518	1483253428	1f	3478
3837	13518	1483253428	in	3478
3838	13518	1483253429	1f-c	237
3839	13518	1483253430	1f-d	238
3861	13518	1483253495	1f-e	182
3961	13518	1483253744	2f	1543
3969	13518	1483253758	2f-c	655
3978	38814	1483253782	out	3969
3989	13518	1483253791	2f-b	150
3996	13518	1483253808	2f-e	1474
3998	38814	1483253816	in	3849
3999	38814	1483253816	1f-d	669
4000	38814	1483253816	1f	683
4005	38814	1483253829	1f-e	3
4017	13518	1483253839	2f-d	1374
4028	38814	1483253848	b1	3485
4059	38814	1483253906	cafe	3420
4060	38814	1483253907	b1_only	3420
4062	38814	1483253910	b1-a	781
4084	38814	1483253961	b1-b	130
4121	13518	1483254026	2f-a	476
4139	20446	1483254077	out	145
4151	13518	1483254103	b1	2797
4159	13518	1483254114	cafe	204
4160	13518	1483254116	b1_only	185
4165	13518	1483254120	b1-a	175
4168	13518	1483254125	b1-b	146
4170	13518	1483254135	b1-c	80
4179	38814	1483254164	2f	271
4180	38814	1483254165	2f-e	189
4256	38814	1483254409	2f-a	11
4290	13518	1483254555	1f-e	2346
4292	13518	1483254560	1f-c	787
4317	13518	1483254641	1f-d	717
4332	14988	1483254729	out	50
4447	13518	1483255163	2f-c	28
4453	13518	1483255186	b1_only	874
4543	13518	1483255453	cafe	606
4546	13518	1483255458	b1-a	594
4549	13518	1483255466	b1-b	549
4566	13518	1483255529	b1-c	469
4765	13518	1483256175	2f	237
4766	13518	1483256179	2f-c	180
4768	13518	1483256182	2f-b	174
4783	13518	1483256237	2f-e	175
4788	13518	1483256258	2f-d	84
4872	13518	1483256439	1f-c	464
4874	13518	1483256454	1f-d	453
5129	38814	1483257406	1f	259
5156	38814	1483257470	1f-d	195
5158	38814	1483257471	1f-c	6
5926	452	1483260038	out	2355
6152	452	1483260648	in	1644
6153	452	1483260648	1f	1644
6173	452	1483260734	1f-e	206
6181	452	1483260759	2f	1258
6198	452	1483260816	b1	1207
6202	452	1483260842	b1_only	706
6247	452	1483261074	cafe	949
6251	452	1483261080	b1-a	162
6270	452	1483261129	b1-b	403
6417	452	1483261636	2f-a	322
6420	452	1483261652	2f-d	229
6464	452	1483261726	2f-e	104
6542	452	1483261940	2f-c	4
7076	20446	1483264426	out	489
7322	48581	1483265661	out	209
7328	10458	1483265689	out	1253
7506	48581	1483266807	out	35
7735	23778	1483269273	out	808
7753	23778	1483269321	1f-d	50
7754	23778	1483269321	in	634
7755	23778	1483269321	1f	634
7756	23778	1483269323	1f-c	631
7764	23778	1483269344	b1	583
7774	23778	1483269394	1f-e	44
7785	23778	1483269471	b1_only	450
7786	23778	1483269471	cafe	448
7789	23778	1483269478	b1-a	392
7793	23778	1483269487	b1-b	423
8324	19328	1483321648	out	1857
8343	19328	1483321751	in	1662
8344	19328	1483321751	1f-d	166
8345	19328	1483321751	1f	593
8346	19328	1483321763	1f-c	213
8415	19328	1483322203	1f-e	3
8458	19328	1483322514	b1	499
8459	19328	1483322516	cafe	136
8469	19328	1483322524	b1-a	246
8470	19328	1483322524	b1_only	489
8478	19328	1483322560	b1-b	453
8552	19328	1483323349	1f	64
8558	19328	1483323405	1f-e	2
8672	9686	1483324879	out	116
8706	2001	1483325431	out	3
9191	9686	1483328189	out	1119
9268	9686	1483328495	in	728
9270	9686	1483328498	1f-d	721
9271	9686	1483328498	1f	725
9277	9686	1483328527	1f-c	689
9288	9686	1483328552	1f-e	7
9306	9686	1483328629	2f	122
9311	9686	1483328649	2f-e	88
9322	9686	1483328684	2f-d	44
9324	9686	1483328689	2f-c	23
9357	9686	1483328799	b1	385
9358	9686	1483328803	b1_only	374
9359	9686	1483328804	cafe	377
9361	9686	1483328810	b1-a	360
9370	9686	1483328849	b1-b	114
9384	9686	1483328888	b1-c	104
9437	405	1483329202	out	1091
9440	4455	1483329218	out	6
9503	405	1483329486	in	753
9523	405	1483329533	1f	706
9524	405	1483329540	1f-d	698
9527	405	1483329556	1f-c	682
9549	405	1483329650	1f-f	546
9562	405	1483329698	1f-e	513
9570	405	1483329738	b1_only	234
9571	405	1483329738	b1	235
9573	405	1483329740	cafe	231
9579	405	1483329758	b1-a	204
9580	405	1483329766	b1-b	190
9588	405	1483329831	b1-c	21
9614	405	1483329993	2f	180
10417	4455	1483332862	out	1755
10571	4455	1483333427	in	1069
10572	4455	1483333427	1f	1069
10577	4455	1483333439	1f-d	1013
10595	4455	1483333508	1f-c	913
10635	4455	1483333618	1f-e	878
10667	4455	1483333715	b1	623
10671	4455	1483333736	2f	582
10828	4455	1483334275	2f-a	26
10830	4455	1483334289	2f-e	12
10842	4455	1483334364	1f-f	20
11139	49866	1483335798	out	68
11785	34492	1483338315	out	25
11826	1911	1483338543	out	456
11835	1911	1483338579	1f-d	32
11836	1911	1483338579	1f	421
11837	1911	1483338579	in	421
11840	1911	1483338587	1f-c	21
11843	1911	1483338607	1f-e	22
11844	1911	1483338622	1f-f	31
11845	1911	1483338626	2f	346
11893	1911	1483338846	2f-a	63
11904	1911	1483338910	2f-c	3
12427	49866	1483341199	out	3
12847	48581	1483342635	out	25
13052	405	1483343230	out	304
13190	8135	1483343705	out	1198
13191	8135	1483343705	in	1170
13192	8135	1483343705	1f-d	156
13193	8135	1483343705	1f	1168
13210	5509	1483343795	out	2191
13222	8135	1483343848	1f-e	22
13243	5509	1483343923	1f	1683
13244	5509	1483343923	1f-c	221
13245	5509	1483343923	in	1683
13331	5509	1483344132	1f-d	211
13345	5509	1483344193	1f-f	1385
13356	5509	1483344230	2f-e	31
13357	5509	1483344230	2f	60
13362	8135	1483344280	2f-a	203
13363	8135	1483344280	2f	214
13366	8135	1483344293	2f-e	202
13375	12887	1483344348	out	523
13379	8135	1483344363	2f-d	40
13380	8135	1483344368	2f-c	34
13386	5509	1483344404	b1	881
13387	5509	1483344405	cafe	856
13388	5509	1483344407	b1_only	853
13389	5509	1483344407	b1-a	549
13405	5509	1483344456	b1-b	799
13425	8135	1483344547	1f-c	178
13466	8135	1483344678	1f-e	72
13470	8135	1483344694	1f-d	179
13475	12887	1483344706	in	137
13476	12887	1483344706	1f	137
13509	12887	1483344796	1f-f	4
13515	12887	1483344815	1f-e	11
13540	5509	1483344887	1f-e	461
13565	5509	1483344987	b1-c	36
13584	30449	1483345062	out	2357
13585	30449	1483345065	1f-d	10
13586	30449	1483345065	1f	520
13587	30449	1483345065	1f-c	501
13588	30449	1483345065	in	2288
13660	30449	1483345319	2f	95
13688	30449	1483345398	2f-a	16
13767	30449	1483345732	b1	880
13768	30449	1483345732	cafe	628
13773	30449	1483345750	b1_only	862
13774	30449	1483345754	b1-a	561
13986	30449	1483346573	1f	779
14052	30449	1483347029	1f-c	274
14439	48581	1483348821	out	40
15631	48779	1483407989	out	642
15635	48779	1483408020	in	495
15636	48779	1483408022	1f	492
15637	48779	1483408023	1f-c	487
15638	48779	1483408025	1f-d	483
15644	48779	1483408167	1f-e	330
15647	48779	1483408225	1f-f	264
15659	48779	1483408268	2f-e	55
15660	48779	1483408268	2f	214
16076	48779	1483411585	out	872
16339	31559	1483413440	out	96
16570	46949	1483415478	out	225
16572	46949	1483415498	in	169
16573	46949	1483415498	1f-d	164
16574	46949	1483415498	1f	169
16575	46949	1483415499	1f-c	161
16730	25067	1483417202	out	679
16733	25067	1483417225	in	608
16734	25067	1483417225	b1	361
16735	25067	1483417226	1f	606
16740	25067	1483417235	1f-d	596
16746	25067	1483417301	1f-c	531
16761	25067	1483417373	1f-e	129
16774	25067	1483417488	1f-f	313
16782	25067	1483417644	2f	132
16783	25067	1483417644	2f-a	3
16785	25067	1483417656	2f-e	103
16787	25067	1483417681	2f-d	11
16790	25067	1483417697	2f-c	52
16791	25067	1483417710	2f-b	4
17007	27091	1483419605	out	1172
17074	11971	1483420039	out	2120
17143	11971	1483420425	in	1684
17149	11971	1483420447	1f	131
17179	11971	1483420667	2f-a	4
17180	11971	1483420667	2f	974
17188	11971	1483420739	2f-e	898
17209	11971	1483420815	2f-d	801
17219	11971	1483420839	2f-c	25
17421	11971	1483421768	1f	341
17451	27091	1483421932	out	3757
17456	27091	1483421954	in	3620
17458	27091	1483421958	b1	2425
17471	11971	1483421987	1f-f	98
17515	27091	1483422193	1f-d	6
17516	27091	1483422193	1f	512
17518	27091	1483422194	1f-c	2
17523	27091	1483422204	1f-e	24
17525	27091	1483422209	2f-d	77
17526	27091	1483422209	2f	94
17527	27091	1483422209	1f-f	11
17530	27091	1483422235	2f-e	27
17532	27091	1483422258	2f-a	31
17535	27091	1483422276	2f-b	2
17551	27091	1483422331	cafe	2025
17553	27091	1483422332	b1_only	2018
17555	27091	1483422335	b1-a	417
17571	27091	1483422383	b1-b	68
17575	27091	1483422407	b1-c	27
17723	37857	1483423259	out	1528
17781	37857	1483423510	1f-d	549
17782	37857	1483423510	1f	588
17783	37857	1483423510	in	588
17784	37857	1483423511	1f-c	523
17785	37857	1483423514	1f-e	521
17788	37857	1483423528	1f-f	176
17796	37857	1483423573	b1	62
17819	37857	1483423723	2f	192
17820	37857	1483423723	2f-a	192
17823	37857	1483423732	2f-e	2
17932	27091	1483424340	b1-a	8
17941	27091	1483424371	1f	49
17951	27091	1483424398	1f-e	11
17953	27091	1483424399	1f-f	3
17955	27091	1483424403	1f-c	12
17958	27091	1483424414	1f-d	2
18205	24148	1483425564	out	913
18222	24148	1483425591	1f-e	845
18223	24148	1483425591	in	872
18224	24148	1483425591	1f	872
18232	24148	1483425637	b1	723
18236	24148	1483425645	cafe	698
18252	24148	1483425675	b1_only	668
18287	24148	1483425871	b1-b	467
18300	24148	1483425951	1f-f	156
18317	24148	1483426019	2f	134
18326	24148	1483426062	2f-e	26
19020	48581	1483429869	out	20
19361	24148	1483432107	out	1308
19362	24148	1483432107	in	1295
19367	24148	1483432124	1f-f	1277
19368	24148	1483432124	1f	1277
19369	24148	1483432135	1f-e	1166
19409	24148	1483432366	b1	707
19413	24148	1483432377	b1_only	692
19414	24148	1483432377	b1-b	3
19444	24148	1483432551	cafe	522
19502	24148	1483433000	b1-c	30
20066	48581	1483438358	out	49
20331	39595	1483442105	out	87
21047	24148	1483502091	out	441
21068	24148	1483502186	in	329
21069	24148	1483502186	b1	132
21074	24148	1483502225	b1_only	93
21075	24148	1483502233	b1-c	25
21081	24148	1483502310	cafe	8
21734	42543	1483507883	out	2015
21757	42543	1483508042	1f	165
21758	42543	1483508042	in	1836
21782	42543	1483508208	b1	1182
21783	42543	1483508216	cafe	482
21784	42543	1483508218	b1_only	776
21785	42543	1483508221	b1-a	477
21786	42543	1483508222	b1-b	768
21860	42543	1483509046	1f	833
21871	42543	1483509241	2f	12
21877	42543	1483509365	1f-e	98
21879	42543	1483509371	1f-f	508
21988	3099	1483510498	out	1667
21998	3099	1483510549	in	1478
22011	3099	1483510710	b1	827
22018	3099	1483510757	b1_only	776
22019	3099	1483510762	b1-c	26
22108	3099	1483511363	b1-b	2
22118	24748	1483511426	out	879
22123	24748	1483511449	1f	803
22124	24748	1483511449	in	803
22125	24748	1483511449	1f-c	155
22131	24748	1483511475	1f-d	106
22165	3099	1483511610	2f	143
22168	3099	1483511610	2f-e	143
22173	24748	1483511624	2f	599
22196	24748	1483511765	b1_only	418
22197	24748	1483511765	b1	436
22212	7754	1483511822	out	2663
22214	3099	1483511835	1f	192
22219	7754	1483511841	in	2548
22220	7754	1483511841	1f	161
22222	7754	1483511844	1f-d	110
22226	3099	1483511867	1f-c	2
22235	7754	1483511905	1f-c	49
22250	24748	1483512000	cafe	194
22253	24748	1483512009	b1-b	163
22256	24748	1483512011	b1-a	170
22264	7754	1483512074	b1	2227
22281	7754	1483512135	cafe	2158
22381	7754	1483512987	b1_only	513
22385	7754	1483513009	b1-b	54
22388	7754	1483513078	b1-a	3
22405	48581	1483513299	out	31
22527	7754	1483514251	b1_only	45
22543	7754	1483514349	1f	38
22546	7754	1483514357	1f-d	24
22711	6922	1483516046	out	17
22739	48354	1483516415	out	5487
22747	48354	1483516451	in	5247
22748	48354	1483516451	1f-f	11
22749	48354	1483516451	1f	38
22795	48354	1483516819	b1	4451
22856	48354	1483517433	cafe	3251
22967	48354	1483518269	b1_only	278
23005	6922	1483518440	out	27
23275	48581	1483520026	out	19
23362	48354	1483521157	b1_only	94
23387	48354	1483521315	1f	383
23422	48354	1483521547	1f-f	112
23539	21333	1483523163	out	1725
23547	21333	1483523212	in	1561
23548	21333	1483523212	1f	1561
23553	21333	1483523230	1f-d	131
23554	21333	1483523232	b1	1327
23556	21333	1483523236	1f-c	122
23557	21333	1483523238	1f-e	1233
23567	21333	1483523367	1f-f	739
23570	21333	1483523400	2f	931
23572	4455	1483523401	out	34
23575	21333	1483523433	b1_only	972
23581	21333	1483523561	cafe	387
23582	21333	1483523566	b1-a	380
23587	21333	1483523574	b1-b	137
23622	21333	1483524110	1f-c	423
23623	21333	1483524110	1f-d	603
23705	6922	1483525289	out	19
23988	48211	1483529775	out	42
24087	48211	1483531448	out	72
24250	14764	1483581875	out	4
24763	31023	1483588759	out	1669
24775	31023	1483588864	in	1535
24776	31023	1483588864	1f	489
24779	31023	1483588941	1f-c	6
24780	31023	1483588942	1f-d	17
24800	31023	1483589266	1f-e	54
24829	31023	1483589669	b1	489
24833	31023	1483589720	b1_only	436
24861	31023	1483589986	b1-a	170
24869	31023	1483590028	cafe	107
24887	31023	1483590251	1f-f	54
24888	31023	1483590251	1f	147
24896	31023	1483590394	1f-d	5
25262	40811	1483593109	out	11
25645	24148	1483595343	out	1255
25655	24148	1483595374	1f	22
25656	24148	1483595374	in	1224
25670	24148	1483595439	b1	689
25671	24148	1483595439	b1_only	682
25672	24148	1483595439	b1-b	333
25694	24148	1483595592	cafe	527
25706	24148	1483595818	b1-a	301
25742	24148	1483596170	2f	176
25770	24148	1483596420	1f	178
25771	24148	1483596420	1f-f	69
25775	24148	1483596463	1f-e	9
25834	32658	1483597131	out	150
25873	34846	1483597845	out	2681
25879	34846	1483597900	in	2550
25880	34846	1483597900	1f	8
25891	34846	1483598074	b1	2376
25893	34846	1483598082	b1_only	436
25900	34846	1483598152	b1-b	13
25958	6226	1483598666	out	2414
25994	34846	1483598813	cafe	1222
25996	14764	1483598818	out	1562
26026	6226	1483598949	in	2106
26027	6226	1483598949	1f	531
26032	37857	1483598962	out	297
26035	6226	1483598994	1f-c	215
26096	6226	1483599300	1f-e	22
26110	6226	1483599377	1f-f	102
26128	6226	1483599543	b1	1046
26146	6226	1483599607	b1_only	982
26155	6226	1483599691	b1-b	658
26167	24148	1483599807	out	5
26290	9228	1483600475	out	25
26359	6226	1483600801	1f	254
26360	6226	1483600801	1f-c	254
26656	48581	1483602115	out	28
27153	13970	1483605618	out	337
27157	13970	1483605677	in	175
27158	13970	1483605679	1f	122
27159	13970	1483605680	1f-d	8
27160	13970	1483605682	1f-c	6
27162	13970	1483605695	1f-f	78
27163	13970	1483605695	1f-e	102
27177	13970	1483605764	b1	88
27196	13970	1483605821	b1_only	31
27197	13970	1483605821	cafe	31
27199	5957	1483605823	out	30
27314	5957	1483606664	out	81
27346	48581	1483607176	out	507
27348	48581	1483607197	1f-d	322
27349	48581	1483607197	in	357
27350	48581	1483607197	1f	357
27351	48581	1483607198	1f-c	208
27352	48581	1483607203	1f-e	162
27354	48581	1483607265	2f	49
27355	48581	1483607273	2f-c	3
27436	32658	1483607878	out	134
27548	5957	1483608917	out	26
27559	7167	1483609021	out	178
27565	7167	1483609050	in	88
27566	7167	1483609051	1f	87
27568	7167	1483609090	1f-c	47
27569	7167	1483609096	1f-d	41
27575	7167	1483609122	1f-e	7
27939	46724	1483616952	out	95
28067	45613	1483618518	out	387
28073	45613	1483618592	in	300
28074	45613	1483618592	1f-d	74
28075	45613	1483618592	1f	300
28081	45613	1483618648	1f-c	18
28088	45613	1483618735	2f	15
28094	45613	1483618802	b1	45
28095	45613	1483618802	b1-b	45
28096	45613	1483618802	b1_only	45
28106	48211	1483619065	out	19
28152	45613	1483620080	out	87
28207	48211	1483625561	out	35
28245	20028	1483666771	out	2704
28268	20028	1483666938	in	2298
28269	20028	1483666949	1f	1260
28273	20028	1483667014	b1	2008
28274	20028	1483667014	b1_only	2008
28275	20028	1483667028	1f-d	321
28276	20028	1483667030	1f-c	302
28277	20028	1483667058	1f-f	308
28278	20028	1483667096	2f	77
28301	20028	1483667406	cafe	1542
28302	20028	1483667410	b1-a	1533
28306	20028	1483667470	b1-b	1458
28363	20028	1483668605	b1-c	250
28372	20028	1483668963	1f	271
28377	20028	1483669017	1f-c	6
28473	11472	1483670512	out	463
28673	11472	1483674091	out	70
29394	22395	1483680047	out	1097
29396	22395	1483680050	1f	247
29397	22395	1483680050	in	1093
29398	22395	1483680050	1f-d	132
29399	22395	1483680053	1f-c	206
29400	22395	1483680055	b1	919
29458	46933	1483680621	out	1357
29460	46933	1483680664	in	1212
29461	46933	1483680664	1f	1212
29463	46933	1483680669	1f-c	893
29464	46933	1483680716	1f-d	190
29467	22395	1483680782	b1_only	192
29473	46933	1483680967	1f-f	35
29479	46933	1483681030	b1	464
29482	46933	1483681083	2f	90
29483	46933	1483681094	2f-e	4
29485	46933	1483681113	2f-c	23
29488	22395	1483681133	1f-f	10
29489	22395	1483681133	1f	10
29499	46933	1483681220	cafe	264
29500	46933	1483681223	b1_only	255
29502	46933	1483681228	b1-a	250
29506	46933	1483681260	b1-b	110
29580	29823	1483681767	out	35
29589	46933	1483681806	1f-f	47
29602	46933	1483681872	1f-d	2
30111	22395	1483685892	out	34
30117	8524	1483685921	out	32
30243	8524	1483686782	out	75
30244	8524	1483686797	in	32
30245	8524	1483686797	1f	32
30246	8524	1483686798	1f-d	29
30248	8524	1483686813	1f-f	6
30562	8524	1483688872	out	35
30880	40220	1483691423	out	95
30958	8524	1483692596	out	16
31107	8524	1483693648	out	46
31293	40220	1483695421	out	4354
31295	40220	1483695453	1f	9
31296	40220	1483695453	in	4302
31304	40220	1483695580	b1	4175
31305	40220	1483695606	cafe	4133
31306	40220	1483695618	b1_only	275
31315	40220	1483695782	b1-a	105
31318	40220	1483695803	b1-b	28
31321	40220	1483695815	b1-c	8
31597	40220	1483698778	b1_only	970
31598	40220	1483698815	b1-b	653
31631	40220	1483699309	1f	85
31634	40220	1483699364	1f-f	30
32101	46724	1483705676	out	89
33425	29459	1483763301	out	47
33497	12911	1483763848	out	95
33544	29823	1483764403	out	16
34259	14988	1483768668	out	61
34285	46724	1483768864	out	23
35057	14988	1483772826	out	46
35214	35237	1483773751	in	3988
35215	35237	1483773751	b1	3397
35216	35237	1483773751	out	4038
35217	35237	1483773752	cafe	3337
35244	35237	1483773946	b1_only	60
35251	35237	1483773982	b1-a	6
35526	35237	1483776716	b1_only	419
35527	35237	1483776716	b1-a	419
35731	24252	1483777860	out	1589
35746	24252	1483777977	in	1402
35747	24252	1483777977	1f	1402
35760	24252	1483778086	1f-d	107
35763	24252	1483778104	1f-c	125
35790	24252	1483778261	b1	1021
35792	24252	1483778267	cafe	439
35794	24252	1483778268	b1_only	918
35796	24252	1483778273	b1-a	912
35803	24252	1483778310	b1-b	340
35834	11421	1483778388	out	272
35837	24252	1483778392	b1-c	256
35912	24252	1483778731	2f	166
35913	24252	1483778737	2f-e	160
35917	24252	1483778751	2f-a	131
35920	24252	1483778778	2f-d	45
35932	24252	1483778828	2f-c	45
35959	24252	1483778928	1f-f	432
35960	24252	1483778950	1f-e	424
35964	24252	1483778988	1f-d	392
35969	24252	1483779008	1f-c	369
36585	44776	1483784647	out	64
37588	32918	1483840624	in	815
37589	32918	1483840624	1f-c	809
37590	32918	1483840624	1f	815
37591	32918	1483840624	out	853
37602	32918	1483840707	1f-d	733
37613	32918	1483840809	1f-e	31
37620	32918	1483840923	b1	470
37621	32918	1483840927	b1_only	458
37623	32918	1483840935	b1-a	19
37625	32918	1483840936	cafe	449
37631	12410	1483841028	out	193
37640	12410	1483841094	in	101
37641	12410	1483841094	1f	101
37642	12410	1483841099	1f-c	94
37643	12410	1483841102	1f-d	85
37712	12410	1483842854	out	652
37747	12410	1483843351	in	138
37748	12410	1483843351	1f	138
37749	12410	1483843354	1f-c	135
37750	12410	1483843354	1f-d	132
37752	12410	1483843361	1f-e	119
37753	12410	1483843376	b1	83
37754	12410	1483843390	cafe	60
37755	12410	1483843393	b1-a	49
37756	12410	1483843393	b1_only	49
38037	5578	1483845281	1f	275
38038	5578	1483845281	1f-d	275
38039	5578	1483845281	in	275
38040	5578	1483845281	out	283
38049	5578	1483845288	1f-c	267
38070	5578	1483845399	1f-e	146
38075	5578	1483845412	1f-f	120
39489	45113	1483854986	out	1366
39509	45113	1483855056	in	787
39510	45113	1483855056	1f-d	784
39511	45113	1483855056	1f	787
39516	45113	1483855064	1f-c	776
39548	45113	1483855157	1f-e	678
39599	45113	1483855416	2f	135
39600	45113	1483855418	2f-e	106
39603	45113	1483855420	2f-a	97
39612	45113	1483855469	2f-d	31
39614	45113	1483855473	2f-c	34
39619	45113	1483855488	2f-b	13
39637	45113	1483855569	b1	233
39638	45113	1483855572	cafe	225
39640	45113	1483855578	b1_only	218
39641	45113	1483855579	b1-a	216
39652	45113	1483855620	b1-c	58
39653	45113	1483855624	b1-b	158
39805	10789	1483856380	out	3561
39806	10789	1483856396	in	2753
39807	10789	1483856396	1f	75
39827	10789	1483856633	b1_only	483
39828	10789	1483856633	b1	2282
39838	10789	1483856726	b1-b	251
39876	10789	1483857145	cafe	1704
40035	11421	1483858099	out	508
40039	11421	1483858145	1f-d	106
40040	11421	1483858145	in	462
40041	11421	1483858145	1f	355
40042	11421	1483858145	1f-e	102
40045	11421	1483858174	1f-f	8
40049	11421	1483858247	1f-c	18
40061	11421	1483858312	cafe	131
40062	11421	1483858312	b1	131
40063	11421	1483858312	b1_only	130
40065	11421	1483858313	b1-a	130
40073	11421	1483858343	b1-b	88
40080	11421	1483858386	b1-c	8
40107	11421	1483858500	2f	107
40113	11421	1483858527	2f-d	31
40115	11421	1483858539	2f-c	67
40116	11421	1483858539	2f-e	54
40131	11421	1483858593	2f-b	13
40212	10789	1483858898	b1_only	18
40220	10789	1483858958	1f	191
40227	10789	1483859017	1f-f	106
40571	22843	1483862339	out	100
40580	11421	1483862401	out	237
40781	48475	1483864172	out	1986
40891	45113	1483865441	out	412
40896	45113	1483865479	in	360
40897	45113	1483865479	1f	360
40898	45113	1483865483	1f-d	355
40899	45113	1483865483	1f-c	354
41411	22843	1483868953	out	552
41424	22843	1483869087	in	382
41425	22843	1483869087	1f	382
41426	22843	1483869092	1f-c	373
41427	22843	1483869095	1f-e	355
41428	22843	1483869097	1f-d	371
41435	22843	1483869187	b1	218
41436	22843	1483869193	cafe	212
41437	22843	1483869195	b1_only	201
41438	22843	1483869199	b1-a	193
41444	22843	1483869238	b1-b	153
41452	22843	1483869271	b1-c	11
42091	10789	1483876595	out	49
42608	23395	1483930604	out	544
42610	23395	1483930657	in	443
42611	23395	1483930657	1f	443
42615	23395	1483930660	1f-d	431
42617	23395	1483930663	1f-c	429
42623	23395	1483930735	2f	357
42625	23395	1483930788	b1	71
42649	23395	1483931039	1f-e	47
42979	23395	1483934843	out	106
43417	23395	1483938539	out	75
44140	17901	1483942522	out	4589
44155	17901	1483942571	in	3718
44167	17901	1483942632	1f	3657
44168	17901	1483942632	1f-c	197
44171	17901	1483942638	1f-d	126
44186	17901	1483942738	1f-e	827
44326	17901	1483943194	1f-f	375
44405	17901	1483943722	2f-e	1011
44406	17901	1483943722	2f	1592
44410	17901	1483943759	2f-c	175
44413	17901	1483943778	2f-d	920
44498	17901	1483944279	b1	1049
44502	17901	1483944290	b1_only	259
44521	17901	1483944343	b1-b	201
44529	17901	1483944361	b1-c	46
44607	17901	1483944823	1f-f	805
44611	17901	1483944851	1f-e	626
44618	17901	1483944883	1f-c	17
44619	17901	1483944887	1f-d	514
44735	43693	1483945503	out	1224
44741	43693	1483945527	in	1188
44742	43693	1483945527	1f	1188
44743	43693	1483945530	1f-d	365
44757	43693	1483945552	1f-c	333
44781	43693	1483945682	1f-e	234
44795	43693	1483945749	b1_only	431
44796	43693	1483945749	b1	445
44811	43693	1483945960	cafe	228
44815	43693	1483945967	b1-a	211
44823	43693	1483945997	b1-c	41
44825	43693	1483945999	b1-b	172
44874	25632	1483946393	out	1065
44884	43693	1483946413	2f	163
44885	43693	1483946417	2f-d	147
44904	43693	1483946484	2f-e	79
44919	43693	1483946611	1f-f	66
44932	25632	1483946699	1f	665
44933	25632	1483946699	in	665
44934	25632	1483946700	1f-d	663
44935	43693	1483946703	1f-c	11
44936	25632	1483946706	1f-c	656
44941	25632	1483946719	1f-e	241
44943	25632	1483946733	b1	89
44945	25632	1483946745	1f-f	81
44946	25632	1483946759	2f	587
44986	25632	1483946998	2f-e	338
44987	25632	1483947000	2f-c	275
44988	25632	1483947005	2f-a	318
44991	25632	1483947129	2f-b	13
45274	27091	1483949321	out	3
45281	6481	1483949416	out	59
45441	48779	1483950699	out	1008
45458	48779	1483950804	in	874
45459	48779	1483950804	1f-d	874
45460	48779	1483950804	1f	874
45461	48779	1483950807	1f-c	179
45462	48779	1483950814	1f-e	857
45476	48779	1483950878	1f-f	773
45495	48779	1483951044	b1	524
45496	48779	1483951054	b1-a	503
45497	48779	1483951054	b1_only	503
