visit_id	wifi_id	date	indices
v4045	4075	17218	352199;352209;352211;352213;352217;352221;352222;352223;352235;352240;352241;352252;352264;352265;352269;352291;352296;352301;352309;352310;352311
v4046	4075	17299	903755;903761;903762
v4125	4168	17225	405629;405635;405639;405640;405646;405647;405649;405650;405652
v4137	4180	17190	158785;158787;158790;158825
v4144	4188	17197	204363;204371;204375;204378;204381;204392;204462;204470;204471;204478;204602;204713;204715
v4151	4196	17242	523316;523318;523711
v4189	4234	17339	1161771;1161781;1161786;1161787
v4350	4399	17196	193015;193017;193029;193030;193074;193077;193100;193103;193110;193129;193692
v4440	4491	17195	187280
v4441	4491	17236	475265;475268;475276
v4501	4535	17183	112118
v4508	4542	17330	1101180;1101250;1101255;1101256;1101258;1101260;1101264;1101266;1101274;1101275;1101276;1101277;1101278;1101286;1101287;1101288;1101292;1101295;1101297;1101298;1101299;1101305
v4519	4556	17293	870063;870072;870075;870083;870086;870089;870093;870101;870104;870108
v4536	4576	17230	441768;441968;441980;441990;441995;441998;442001;447464;447491;447493;447499;447508;447509;447512;447521;447522;447524;447529;447578;447584;447585;447588;447595;447598;447600;447604
v4537	4576	17285	812333;812352;812355;812366;812371;812374
v4575	4601	17240	507528;507594;507602;507612;507625;508742;508749;508752
v4581	4608	17173	46842
v4582	4608	17235	470636;470640;470641;470649;470654;470659;470660;470664
v4583	4608	17256	618898;618905;618921;618929;618930;618931;618935;618938;618945
v4584	4608	17298	898991;898994;898995;899022;899028;899055;899057
v4585	4608	17314	1009584;1009599
v4586	4608	17322	1058451
v4679	4686	17291	856051;856056;856059;856061;856066;856068;856075;856079;856080;856095;856137;856211;856526;856560;856563;856616;856619;856624;856628;856644;856654;856655
v4680	4686	17299	909615
v4873	4875	17228	428817;428833;428844;428846;428851;428856;428858
v4990	4981	17188	147606;147618;147625;147629;147723
v4991	4981	17200	226171
v4992	4981	17271	722611;722620;722625;722628;722629;722634
v4993	4981	17310	978576;978582;978584
v5115	5114	17180	91193;91198;91201;91236;91264;91268;91269;91295;91315;91317;91343
v5258	5275	17179	81939;81942;81945;81947;81951;81955;81965;81986;81991;81995;81996;82001;82004;82022;82043;82055;82062;82069
v5278	5294	17310	973773;973821
v5338	5367	17340	1173973;1173977;1173981;1174005
v5339	5367	17347	1227839;1227864;1227866;1227867
v5362	5382	17316	1019170;1019174;1019177;1019221;1019223;1019236;1019239;1019243
v5420	5438	17341	1174903;1174905;1174907;1174908;1174909
v5829	5834	17180	93123;93145
v5830	5834	17188	146952
v5831	5834	17300	913873;913940;913961
v6005	6027	17333	1122774
v6011	6033	17240	507786;507787;507797;507818;507819;507827;507831;507833;507840;507844;507846;507865;507898;507932;507933;507943;507945
v6034	6050	17344	1203036;1203137
v6035	6050	17347	1222697
v6130	6170	17324	1070721;1070725;1071249
v6225	6250	17316	1022711;1022717;1022722;1022724;1022730;1022731;1022735;1022738;1022740;1022745;1022748;1022750;1022753;1022755;1022758;1022760;1022761;1022762;1022765;1022767
v6303	6323	17215	334998;335008;335067;335098
v6437	6440	17184	119327;119358;119364;119379
v6438	6440	17284	797283;797299;797300;797302;797305;797310;797314;797317;797321;797329;797350;797360;797363;797365;797386;797388
v6439	6440	17346	1217532;1217893
v6493	6485	17201	229770;229777
v6494	6485	17287	827635;827639;827644;827646;827647
v6512	6500	17182	110725;110733
v6521	6506	17221	377482;377484
v6522	6506	17256	620779;620780;620803;620805;620809;620814;620817;620824;620830;620833;620835;620838;620839;620841;620844;620846;621048;621055;621059;621062;621071;621104
v6523	6506	17313	995680;995685;995693;995696
v6630	6590	17294	876388;876394;876395
v6667	6637	17264	672623;672626;672628;672638;672640;672641;672645;672647;672648;672650
v6696	6663	17315	1015474;1015477;1015480;1015481
v6697	6663	17320	1046014
v6705	6672	17170	21651;21652
v6738	6707	17314	1011121;1011124;1011168;1011174;1011186;1011238;1011283;1011288
v6788	6758	17312	991386;991404;991431;991437;991440;991451;991457;991462;991471
v6815	6773	17230	445638
v7038	7030	17227	418551;418558;418559
v7162	7159	17327	1088848
v7208	7211	17250	577781;577831;577864;577917;577921;577934;577945;577980;578086
v7209	7216	17304	938985;939004;939006;939009
v7229	7240	17243	524831;524837;524845;524847
v7233	7245	17285	803772;803775;803778;803779;803792;803801;803809;803811;803816;803821;803841;803858;803861;803866;803871
v7283	7292	17337	1146537;1146539;1146541;1146546;1146547;1146550;1146552;1146554;1146556;1146557;1146560;1146561;1146564;1146566;1146570;1146571;1146572;1146573;1146574;1146579;1146580;1146615;1146636;1146650;1146680;1146682
v7286	7296	17181	100413
v7287	7296	17250	582194;582203;582234;582238;582242;582252;582253;582261
v7342	7353	17175	60528;60541;60550;60575;60577
v7534	7535	17310	973949;973955;973958;973963;973964
v7614	7611	17185	125756
v7615	7611	17340	1167643;1167652;1167661;1167665;1167667;1167671
v7629	7621	17236	473896;473900;473908;473911;473912;473914;473918;473919;473925
v7630	7621	17306	952496;952498;952503;952510;952515;952521;952529;952534;952540;952611;952621;952628;952636;952643;952659
v7669	7668	17223	393959;393966;393971;393974;393977;393983;393989;393999;394028;394036;394040;394048;394053;394055;394062;394064
v7731	7724	17211	303882;303891
v7802	7787	17191	168339;168341;168343;168345;168347;168349;168352;168355;168356;168366;168368
v7936	7938	17205	261973
v7937	7938	17220	364054;364058
v8075	8067	17232	453384;453386;453388;453389
v8324	8291	17271	724672
v8343	8310	17267	696597;696601;696606
v8352	8320	17246	548828
v8353	8320	17253	598656;598659;598668;598671;598672;598676;598678
