visit_id	wifi_id	date	indices
v916	593	17308	587112;587113;587114;587115;587131;587133;587143;587145;587148;587149;587150;587182;587183
v917	594	17397	870552;870564;870569;870570;870593;870604;870615;870639;870641;870649;870665
v918	594	17429	982975;982977;982983;982985;982989
v929	605	17251	395101;395103;395134;395141
v930	605	17302	567811;567812;567813;567815;567817;567819
v931	605	17311	596956;596960;596961;596962;596966;596971;596973;596978;596980;596985
v932	605	17318	621336;621337;621338
v933	605	17319	623075;623076;623077;623078
v934	605	17322	633956;633957;633968;633970;633971;633972
v935	605	17400	885074;885075;885077;885109;885111;885122;885135;885142;885143
v936	605	17458	1074712;1074714;1074715;1074716;1074717;1074718;1074730;1074731;1074732;1074733
v974	631	17430	987297;987344;987995;988005;988050;988076
v975	631	17432	993686
v981	633	17203	174726;174736;174737;174771;174785;174801;174804
v1005	657	17422	959934;959936;959938;959948;959955;959967
v1006	659	17233	319949;319952;319953;319954;319955;319966;319979;319980;319983;319984;320010;320021
v1016	665	17300	563142;563145;563150;563151;563156;563167;563170;563173
v1020	670	17173	32646;32648;32649;32653;32655;32659;32669;32672;32673;32701;32702
v1022	672	17167	1862;1864;1866;1870;1878;1881;1888;1890;1906
v1023	672	17174	40007;40008;40010;40011;40017
v1024	672	17268	458626;458628;458631;458633;458635;458644;458663;458670;458673;458674;458694
v1025	672	17282	507909;507910;507911;507912;507915
v1026	672	17435	1004148;1004150;1004151;1004152;1004154
v1038	679	17411	924224;924225;924227;924229;924232;924253
v1061	694	17342	698065;698066;698067;698068;698078;698084;698087;698088;698089;698090;698092;698110
v1062	694	17350	722218;722227;722229;722230;722231;722232;722236;722237
v1064	696	17292	541618;541619;541621;541622;541624;541627
v1083	715	17403	895730;895733;895734;895739;895741;895743
v1093	720	17175	43217;44348
v1094	720	17206	189302;189303;189314;189315
v1095	720	17306	579937;579938;579939;579940;579942;579943;579958;579960;579961;579965
v1096	720	17459	1076704;1076705;1076706;1076707;1076714;1076715;1076723;1076736;1076759;1076760;1076761
v1097	720	17464	1095300;1095301;1095302;1095303;1095308;1095310;1095351;1095352;1095356;1095357;1095366
v1103	724	17378	809395;809396;809398;809404
v1111	732	17263	441408;441409
v1112	732	17265	449778;449780;449796;449800;449803
v1120	737	17208	200284;200305;200439;200441
v1121	737	17439	1013003
v1142	753	17382	821564;821565;821566;821567
v1156	764	17441	1019432;1019437;1019439;1019440;1019457;1019462
v1168	777	17183	82576;82577;82584;82586;82606;82620;82622;82624;82628
v1172	783	17235	328633;328635;328651;328656;328660;328661;328735;328736;328761;328776;328791;328792;328793;328794;328795;328801;330517;330525;330526;330527;330529;330657;330660;330663;330667;330671
v1185	795	17229	302719;302720;302721;302722;302725;302729
v1211	810	17190	115720;115721;115722;115723;115724;115725
v1212	810	17200	162127;162131;162132;162133;162134;162135;162137;162141;162143
v1213	810	17208	199818;199819;199824;199826;199839;199842;199846;199850;199859;199863;199945;199946;199947;199948;199950;199951;200160;200161;200164;200170;200171;200177
